filename,duration
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Job_37-24.wav,7.03
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Mark_9-50.wav,9.67
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Acts_7-5.wav,10.84
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Hebrews_8-7.wav,5.22
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Matt_22-44.wav,6.61
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Luke_10-3.wav,4.47
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Exodus_30-29.wav,6.09
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Job_4-14.wav,4.55
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Nehemiah_11-34.wav,2.82
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Genesis_38-10.wav,5.85
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(1)_11-43.wav,4.57
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Zechariah_10-3.wav,12.77
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Exodus_22-14.wav,9.22
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Ezekiel_16-8.wav,15.67
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(2)_19-8.wav,13.17
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Exodus_18-22.wav,15.15
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Matt_22-35.wav,3.45
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Daniel_2-17.wav,7.03
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Amos_7-10.wav,12.3
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_90-7.wav,4.39
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Colossians_1-15.wav,4.68
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Luke_10-20.wav,8.07
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Judges_8-21.wav,12.54
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Judges_14-14.wav,11.39
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(2)_27-9.wav,8.59
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Song_of_Solomon_8-2.wav,9.35
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Micah_7-8.wav,7.73
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_18-26.wav,6.37
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Jeremiah_31-36.wav,9.09
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Isaiah_13-15.wav,6.43
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(2)_21-4.wav,11.94
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Ezekiel_45-24.wav,7.97
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_106-39.wav,5.3
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Matt_27-5.wav,6.24
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Luke_4-6.wav,9.09
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Acts_7-26.wav,8.65
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Job_20-2.wav,6.24
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Jeremiah_38-19.wav,10.16
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(1)_3-8.wav,3.89
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Habakkuk_2-17.wav,12.02
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Job_31-17.wav,4.18
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Jeremiah_43-4.wav,8.78
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(2)_7-7.wav,9.72
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_9-10.wav,6.48
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Numbers_11-14.wav,4.88
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Matt_6-4.wav,7.84
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Prov_13-8.wav,5.41
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(2)_34-23.wav,7.11
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_52-3.wav,4.55
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(1)_12-7.wav,12.25
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/John_6-27.wav,9.77
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Acts_20-36.wav,4.15
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_88-18.wav,8.23
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Leviticus_24-23.wav,12.2
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(2)_10-9.wav,11.62
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(1)_19-10.wav,17.19
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Judges_21-8.wav,10.79
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(1)_13-7.wav,9.17
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(2)_19-9.wav,6.77
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Isaiah_41-28.wav,8.15
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_11-4.wav,8.93
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(1)_4-34.wav,4.34
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Matt_3-16.wav,11.28
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Isaiah_22-3.wav,8.78
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Genesis_16-8.wav,11.57
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_129-3.wav,4.21
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Acts_7-8.wav,11.62
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Luke_10-19.wav,8.52
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(1)_17-25.wav,9.46
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Isaiah_6-1.wav,8.99
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Prov_16-21.wav,5.98
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Luke_7-6.wav,11.76
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Joshua_22-27.wav,18.29
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Isaiah_43-23.wav,11.18
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Isaiah_66-15.wav,10.55
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Matt_24-38.wav,9.09
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Romans_3-13.wav,6.5
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Luke_5-3.wav,9.48
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Jeremiah_33-2.wav,6.77
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Deuteronomy_32-49.wav,13.32
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Job_42-15.wav,8.49
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Ezekiel_38-3.wav,7.78
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Prov_26-16.wav,6.16
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Jeremiah_3-8.wav,15.46
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Numbers_24-10.wav,13.3
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_119-133.wav,5.51
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Samuel(1)_25-43.wav,5.51
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(1)_10-6.wav,5.96
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Isaiah_60-21.wav,11.28
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Exodus_39-39.wav,6.4
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Job_2-9.wav,7.08
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Isaiah_1-19.wav,4.49
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Haggai_2-6.wav,8.49
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Job_14-16.wav,4.36
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Luke_1-33.wav,5.59
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Ezekiel_18-7.wav,10.97
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Romans_1-28.wav,7.26
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Isaiah_36-10.wav,9.04
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Nehemiah_8-6.wav,12.93
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Prov_19-10.wav,7.44
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Revelation_18-18.wav,5.25
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Corinthians(1)_11-29.wav,7.18
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(1)_9-39.wav,10.21
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Samuel(1)_26-13.wav,7.65
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Nehemiah_7-28.wav,3.45
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(2)_11-10.wav,8.07
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Job_37-12.wav,7.86
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Timothy(2)_3-15.wav,7.92
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Luke_22-1.wav,5.2
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Matt_26-32.wav,4.21
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Acts_2-37.wav,7.26
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Numbers_26-2.wav,10.89
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Ephesians_1-11.wav,9.51
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Jeremiah_3-25.wav,16.46
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/John_18-11.wav,8.44
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/James_1-13.wav,9.09
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Leviticus_24-14.wav,8.02
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Leviticus_7-7.wav,9.17
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(1)_14-8.wav,10.53
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(2)_5-14.wav,9.22
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_121-4.wav,3.92
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Numbers_29-29.wav,7.44
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_44-15.wav,5.15
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(1)_27-19.wav,7.89
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_33-6.wav,5.17
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Daniel_5-29.wav,11.18
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Ephesians_2-17.wav,4.86
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Mark_16-17.wav,6.84
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Ephesians_5-14.wav,6.64
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Corinthians(2)_11-30.wav,4.7
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_54-6.wav,6.58
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Revelation_16-7.wav,6.03
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(1)_20-11.wav,8.28
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Nahum_2-11.wav,9.17
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Ecclesiastes_1-5.wav,6.11
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_130-4.wav,3.76
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Genesis_37-24.wav,6.16
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Samuel(2)_18-24.wav,10.84
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Numbers_12-11.wav,8.33
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Judges_18-16.wav,6.66
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Genesis_18-23.wav,5.46
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(1)_14-16.wav,7.5
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Judges_16-10.wav,9.51
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Samuel(2)_18-19.wav,8.8
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Corinthians(1)_11-18.wav,6.61
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Galatians_2-9.wav,13.87
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(2)_9-9.wav,11.99
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Exodus_32-7.wav,8.54
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(1)_12-23.wav,8.05
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(1)_2-27.wav,9.48
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Mark_9-20.wav,8.05
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Samuel(2)_8-1.wav,9.09
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Prov_13-10.wav,6.01
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(1)_13-31.wav,11.15
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(2)_11-19.wav,14.76
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(1)_4-2.wav,11.13
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Luke_17-28.wav,7.5
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Joshua_4-12.wav,9.72
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Jeremiah_37-5.wav,9.72
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Song_of_Solomon_4-6.wav,8.15
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Samuel(1)_14-28.wav,11.18
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Acts_13-16.wav,6.64
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Exodus_1-3.wav,2.69
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(1)_9-7.wav,7.13
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Isaiah_26-5.wav,10.81
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Luke_8-44.wav,5.93
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Mark_5-23.wav,8.15
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Hebrews_10-20.wav,5.85
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Lamentations_2-6.wav,16.27
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Romans_6-16.wav,10.21
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Jeremiah_5-20.wav,4.57
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/John_8-36.wav,4.47
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_141-4.wav,8.75
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Job_22-12.wav,5.9
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(1)_15-3.wav,7.6
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Daniel_3-5.wav,12.93
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Mark_14-4.wav,5.93
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Romans_16-12.wav,7.84
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(1)_14-11.wav,14.89
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Exodus_25-19.wav,9.72
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Exodus_35-28.wav,6.32
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Genesis_40-9.wav,8.59
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Prov_26-12.wav,6.48
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(2)_12-2.wav,7.18
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Ezekiel_43-13.wav,15.44
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Isaiah_33-3.wav,6.58
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Exodus_40-18.wav,8.23
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Hosea_11-2.wav,7.05
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Judges_20-46.wav,7.31
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Joshua_4-16.wav,5.46
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Leviticus_18-23.wav,10.37
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(1)_2-2.wav,4.41
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_33-13.wav,4.28
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Acts_27-17.wav,9.12
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Lamentations_3-14.wav,4.68
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Job_28-1.wav,5.85
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Jeremiah_38-18.wav,12.2
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Samuel(1)_2-36.wav,15.83
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Judges_13-20.wav,13.56
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Leviticus_13-13.wav,10.68
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Hosea_2-4.wav,5.12
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Ecclesiastes_6-12.wav,11.26
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(1)_21-14.wav,6.53
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Joshua_10-34.wav,7.05
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_132-10.wav,4.36
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Mark_14-3.wav,12.88
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Genesis_36-34.wav,5.15
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Matt_16-23.wav,10.87
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Ezekiel_33-18.wav,6.3
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Matt_8-3.wav,8.75
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Jeremiah_7-7.wav,8.18
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Isaiah_2-16.wav,4.55
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Prov_21-18.wav,5.9
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Judges_5-18.wav,6.92
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(1)_9-27.wav,7.11
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/John(1)_5-8.wav,5.33
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Revelation_3-6.wav,4.68
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Hebrews_8-4.wav,6.61
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Isaiah_35-8.wav,14.0
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Jeremiah_44-26.wav,17.63
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(1)_1-20.wav,8.05
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Jeremiah_46-3.wav,4.34
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/John_21-4.wav,6.43
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Prov_2-18.wav,3.76
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Amos_7-17.wav,18.34
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_131-3.wav,6.64
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Genesis_19-35.wav,9.06
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Romans_1-7.wav,9.4
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Ezekiel_16-48.wav,9.06
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Romans_1-27.wav,11.78
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Exodus_26-11.wav,7.76
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(1)_12-16.wav,18.18
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Numbers_15-7.wav,6.3
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Jeremiah_48-2.wav,15.23
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(2)_2-16.wav,10.14
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Corinthians(1)_6-19.wav,7.89
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(2)_16-4.wav,13.66
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Jeremiah_5-30.wav,3.79
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Jeremiah_3-12.wav,13.87
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Exodus_34-11.wav,11.31
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(2)_10-11.wav,11.47
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Esther_9-30.wav,8.41
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Timothy(1)_1-1.wav,7.37
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Isaiah_1-26.wav,10.55
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Revelation_19-13.wav,6.03
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Joshua_18-8.wav,13.74
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/John_8-24.wav,7.31
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(2)_23-22.wav,9.25
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Samuel(2)_14-18.wav,10.71
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Samuel(2)_21-1.wav,14.26
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(2)_4-9.wav,7.92
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Corinthians(1)_12-2.wav,5.49
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Corinthians(2)_8-6.wav,6.95
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_50-21.wav,9.46
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Nahum_3-3.wav,11.52
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(1)_8-31.wav,8.88
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Genesis_17-22.wav,5.02
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Joshua_21-9.wav,7.84
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Genesis_10-7.wav,10.06
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Numbers_25-1.wav,6.56
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Chronicles(1)_25-8.wav,7.03
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Zephaniah_2-15.wav,17.21
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Genesis_31-48.wav,6.45
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Judges_8-9.wav,7.78
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_105-39.wav,4.21
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Prov_30-28.wav,5.41
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Joshua_8-34.wav,7.81
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Mark_6-10.wav,5.59
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Luke_24-34.wav,4.08
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_73-3.wav,4.86
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Ezekiel_34-3.wav,7.39
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Genesis_5-5.wav,5.15
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/John_1-8.wav,4.49
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Numbers_35-5.wav,14.5
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Jeremiah_9-8.wav,10.16
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Isaiah_34-11.wav,12.28
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_30-1.wav,11.36
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Nehemiah_7-45.wav,13.01
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Kings(2)_7-6.wav,17.66
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Leviticus_23-23.wav,2.51
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Haggai_1-10.wav,5.46
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_105-32.wav,3.24
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Corinthians(1)_7-9.wav,5.8
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Samuel(2)_15-33.wav,5.77
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Prov_1-30.wav,4.28
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Luke_5-20.wav,5.15
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Matt_18-22.wav,6.87
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Numbers_33-38.wav,13.01
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Numbers_7-51.wav,5.12
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Lamentations_3-64.wav,4.94
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Joshua_18-28.wav,15.12
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/John_4-54.wav,5.69
/app/chris/flowtron/tacotron2/waveglow/data/bible_data/train/Psalm_115-8.wav,4.62
